Identifier,FileName,TranscriptDownloadStatus,TextTranscriptDownloadStatus,AiDownloadStatus
57a2f5a1-3992-4830-92b2-68cec8180d27,06_15_2016_portland_meeting_minutes_combined.mp3,,Succeed,
9a9ec01c-ef36-482c-b021-4f448fd67ed6,06_18_2015_portland_meeting_minutes_combined.mp3,,Succeed,
92aef150-a25b-4907-afd2-a3f472d88c0a,06_16_2016_portland_meeting_minutes_combined.mp3,,Succeed,
99fca7e3-6ee9-4e10-bb02-12962eac45cb,06_12_2019_portland_meeting_minutes_combined.mp3,,Succeed,
7ab9efc5-7b89-4a46-b44b-74f613db5e30,06_14_2018_portland_meeting_minutes_combined.mp3,,Succeed,
7bb9fdbf-e837-4b97-a910-d37e7381ae4e,06_13_2019_portland_meeting_minutes_combined.mp3,,Succeed,
98ffb74f-4e54-43c5-ba75-5bc78ce75354,06_05_2019_portland_meeting_minutes_combined.mp3,,Succeed,
2604d2cd-a621-4c41-bb46-55782ac637a5,06_10_2015_portland_meeting_minutes_combined.mp3,,Succeed,
a2cddfe7-ef4b-40d9-8889-e5926969a479,06_03_2020_portland_meeting_minutes_combined.mp3,,Succeed,
975a57b2-f758-4e50-9f74-15dfdbcc5f61,06_07_2017_portland_meeting_minutes_combined.mp3,,Succeed,
77e15da3-6b61-4492-b730-e91fa3bb9606,06_08_2016_portland_meeting_minutes_combined.mp3,,Succeed,
b14801d4-bbe6-4cb8-baee-561e22f7d0a0,06_09_2016_portland_meeting_minutes_combined.mp3,,Succeed,
efbd29c0-d0a0-4c7e-bab2-b7e7ded69877,06_08_2017_portland_meeting_minutes_combined.mp3,,Succeed,
