id,text,created_at,author_id,user_location,tweet_geo,tweet_country,place_type,is_retweet,keywords_matched
1869799328841380124,"@Andy Creative Kids in El Paso, Texas is a non-profit creative youth development agency that works with kids battling cancer, homeless youth, migrant youth and kids who were in the WalMart mass shooting  using the power of the arts to heal and thrive.

Instagram - @creativekids.olo",2024-12-19T17:37:53.000Z,1730146297,"el paso, texas",,,,False,homeless
1869790663900078099,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-19T17:03:27.000Z,965786969077825536,Democrats still torture slaves,,,,True,"homeless, homelessness"
1869789429638054206,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-19T16:58:33.000Z,4445498741,"Cabot, AR",,,,True,"homeless, homelessness"
1869472816665432202,"#ICYMI @TDHCA awarded $100,000 to El Paso's Opportunity Center for the Homeless (OCH) to enhance employment and education-related skills for seasonal and migrant farmworkers. The award was part of a $300,000 discretionary fund award under the CSBG Program. https://t.co/LnWSgWJKzQ",2024-12-18T20:00:27.000Z,199688288,"Austin, TX",,,,False,homeless
1869220378700353793,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-18T03:17:21.000Z,1271529008916660224,In a Van Down by the River,,,,True,"homeless, homelessness"
1869169344967745874,"RT @LocalProgress: This #FedImplementationFriday, we’re highlighting El Paso’s recent move to invest ARPA funds to support former inmates.…",2024-12-17T23:54:33.000Z,2858987574,"El Paso, TX",,,,True,
1869156892871946500,@TiffanyFong_ Anywhere you aren't homeless lol with these prices damn,2024-12-17T23:05:05.000Z,1686558981269880832,The Home Of The Brave 🇺🇸 ,"El Paso, TX",United States,city,False,homeless
1869050193280139504,"The Texas Department of Housing and Community Affairs has announced a $100,000 funding award to the Opportunity Center for the Homeless in El Paso https://t.co/uhkTx114rt",2024-12-17T16:01:06.000Z,38469386,"El Paso, Texas",,,,False,homeless
1868919739017576634,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-17T07:22:43.000Z,51560842,,,,,True,"homeless, homelessness"
1868894502955761926,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-17T05:42:26.000Z,236627578,greeneville tn,,,,True,"homeless, homelessness"
1868880650746601563,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-17T04:47:23.000Z,1634072245638434816,"Oregon, USA",,,,True,"homeless, homelessness"
1868837422504763811,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-17T01:55:37.000Z,39175451,,,,,True,"homeless, homelessness"
